id_data,id_transaksi,item,tanggal
1,T000001,"BAKSO, MIE AYAM, NASI PUTIH, ES TEH MANIS, AIR MINERAL",1-Jan
2,T000002,"NASI GORENG TELOR BAKSO, NASI GORENG TELOR ATI AMPELA, BAKSO, MIE AYAM, AIR MINERAL, ES TEH MANIS",2-Jan
3,T000003,"AYAM BAKAR, NASI GORENG TELOR ATI AMPELA BAKSO, NASI GORENG TELOR BAKSO, AIR MINERAL",3-Jan
4,T000004,"PECEL AYAM, BAKSO, NASI PUTIH, ES TEH MANIS, AIR MINERAL",4-Jan
5,T000005,"AYAM ASAM MANIS, NILA ASAM MANIS, LELE ASAM MANIS, NASI PUTIH",5-Jan
6,T000006,"INDOMIE TELOR, INDOMIE BAKSO, INDOMIE SOSIS, AIR MINERAL, ES TEH MANIS",6-Jan
7,T000007,"BAKSO, MIE AYAM",7-Jan
8,T000008,"SOP IGA, MIE AYAM, PECEL AYAM, NASI PUTIH, AIR MINERAL, JUS MELON",8-Jan
9,T000009,"NASI GORENG TELOR BAKSO, JUS ALPUKAT, AIR MINERAL",9-Jan
10,T000010,"OMELET TELOR, NASI GORENG TELOR BAKSO, NASI PUTIH, ES TEH MANIS",10-Jan
11,T000011,"GADO-GADO, NILA ASAM MANIS, AYAM ASAM MANIS, NASI PUTIH, AIR MINERAL",11-Jan
12,T000012,BAKSO,12-Jan
